Date;Delito;SubDelito;Fecha;Victima;SubVíctima;Edad;Sexo;Nacionalidad;Provincia;Cantón;Distrito
2021;HOMICIDIO;VIOLENCIA DOMÉSTICA;22/3/2021;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;LIMON;LIMON;LIMON
2021;HOMICIDIO;VIOLENCIA DOMÉSTICA;16/2/2021;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;CURRIDABAT;CURRIDABAT
2021;HOMICIDIO;VIOLENCIA DOMÉSTICA;30/1/2021;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;PUNTARENAS;PUNTARENAS;EL ROBLE
2021;HOMICIDIO;VIOLENCIA DOMÉSTICA;26/1/2021;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;SAN JOSE;PAVAS
2021;HOMICIDIO;VIOLENCIA DOMÉSTICA;23/1/2021;PERSONA;PEATON [PERSONA];Desconocido;MUJER;Desconocido;PUNTARENAS;GARABITO;TARCOLES
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;23/9/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;HEREDIA;SAN RAFAEL;LOS ANGELES
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;26/8/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;LIMON;POCOCI;ROXANA
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;25/8/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;LIMON;LIMON;LIMON
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;3/8/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;GUANACASTE;SANTA CRUZ;SANTA CRUZ
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;30/7/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;SAN JOSE;LEON CORTES;SAN PABLO
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;30/7/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;SAN JOSE;LEON CORTES;SAN PABLO
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;15/6/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;Desconocido;CARTAGO;LA UNION;RIO AZUL
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;3/5/2020;PERSONA;PEATON [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;LIMON;TALAMANCA;TELIRE
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;2/5/2020;PERSONA;PEATON [PERSONA];Mayor de edad;MUJER;COSTA RICA;PUNTARENAS;CORREDORES;LAUREL
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;17/4/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;LIMON;SIQUIRRES;SIQUIRRES
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;7/3/2020;PERSONA;EMPRESARIO/COMERCIANTE [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;GUANACASTE;SANTA CRUZ;SANTA CRUZ
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;22/2/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;SANTA ANA;SANTA ANA
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;9/2/2020;PERSONA;PEATON [PERSONA];Mayor de edad;MUJER;NICARAGUA;ALAJUELA;SAN CARLOS;AGUAS ZARCAS
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;28/1/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;HOMBRE;NICARAGUA;SAN JOSE;DESAMPARADOS;LOS GUIDO
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;15/1/2020;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;MUJER;COSTA RICA;ALAJUELA;ALAJUELA;SAN JOSE
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;9/1/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;ALAJUELA;PALMARES;BUENOS AIRES
2020;HOMICIDIO;VIOLENCIA DOMÉSTICA;2/1/2020;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;ALAJUELA;ALAJUELA;GUACIMA
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;9/12/2019;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;LIMON;TALAMANCA;SIXAOLA
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;2/12/2019;PERSONA;PEATON [PERSONA];Desconocido;HOMBRE;COLOMBIA;ALAJUELA;ALAJUELA;SAN ANTONIO
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;1/12/2019;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;SAN JOSE;PAVAS
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;10/11/2019;PERSONA;PEATON [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;SAN JOSE;PURISCAL;MERCEDES SUR
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;17/10/2019;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;NICARAGUA;LIMON;POCOCI;GUAPILES
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;17/8/2019;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;SAN JOSE;GOICOECHEA;IPIS
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;1/7/2019;PERSONA;DROGADICTO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;CARTAGO;PARAISO;SANTIAGO
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;26/5/2019;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;HOMBRE;COSTA RICA;ALAJUELA;ALAJUELA;GUACIMA
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;11/5/2019;PERSONA;PEATON [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;CARTAGO;CARTAGO;SAN FRANCISCO
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;9/5/2019;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;HOMBRE;EL SALVADOR;ALAJUELA;ALAJUELA;SABANILLA
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;7/5/2019;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;HOMBRE;COSTA RICA;SAN JOSE;ALAJUELITA;SAN FELIPE
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;25/2/2019;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;LIMON;POCOCI;CARIARI
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;21/2/2019;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;LIMON;POCOCI;RITA
2019;HOMICIDIO;VIOLENCIA DOMÉSTICA;5/2/2019;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;SAN JOSE;GOICOECHEA;PURRAL
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;21/1/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;SAN JOSE;SAN JOSE;URUCA
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;31/1/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Adulto Mayor;MUJER;COSTA RICA;CARTAGO;CARTAGO;GUADALUPE
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;25/3/2018;PERSONA;PEATON [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;PUNTARENAS;PUNTARENAS;LEPANTO
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;6/4/2018;PERSONA;PEATON [PERSONA];Mayor de edad;MUJER;COSTA RICA;ALAJUELA;GUATUSO;BUENAVISTA
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;26/4/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;SAN JOSE;SAN JOSE;SAN FRANCISCO DE DOS RIOS
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;26/4/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;HOMBRE;COSTA RICA;SAN JOSE;SAN JOSE;SAN FRANCISCO DE DOS RIOS
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;17/5/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Adulto Mayor;MUJER;COSTA RICA;ALAJUELA;SAN RAMON;PIEDADES NORTE
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;24/9/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Adulto Mayor;HOMBRE;COSTA RICA;CARTAGO;EL GUARCO;EL TEJAR
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;21/3/2018;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;HOMBRE;COSTA RICA;LIMON;POCOCI;CARIARI
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;16/10/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;LIMON;POCOCI;GUAPILES
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;16/10/2018;PERSONA;PEATON [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;LIMON;MATINA;MATINA
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;20/10/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;LIMON;SIQUIRRES;SIQUIRRES
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/11/2018;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;MUJER;COSTA RICA;ALAJUELA;ALAJUELA;SAN ANTONIO
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;3/12/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;SAN JOSE;LEON CORTES;SAN PABLO
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;3/12/2018;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;SAN JOSE;LEON CORTES;SAN PABLO
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;12/12/2018;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;MUJER;COSTA RICA;CARTAGO;TURRIALBA;TURRIALBA
2018;HOMICIDIO;VIOLENCIA DOMÉSTICA;4/12/2018;PERSONA;MENOR DE EDAD [PERSONA];Desconocido;MUJER;PANAMA;SAN JOSE;LEON CORTES;SANTA CRUZ
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/1/2017;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;MUJER;COSTA RICA;HEREDIA;HEREDIA;MERCEDES
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;2/3/2017;PERSONA;PEATON [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;CARTAGO;LA UNION;SAN DIEGO
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;26/3/2017;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;SAN JOSE;DESAMPARADOS;LOS GUIDO
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;1/4/2017;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;SAN JOSE;CARMEN
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;20/4/2017;PERSONA;OTRO O INDETERMINADO [PERSONA];Adulto Mayor;HOMBRE;COSTA RICA;SAN JOSE;VASQUEZ DE CORONADO;SAN ISIDRO
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;20/4/2017;PERSONA;OTRO O INDETERMINADO [PERSONA];Menor de edad;HOMBRE;COSTA RICA;SAN JOSE;VASQUEZ DE CORONADO;SAN ISIDRO
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;3/4/2017;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;HOMBRE;NICARAGUA;ALAJUELA;LOS CHILES;EL AMPARO
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;28/5/2017;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;MUJER;COSTA RICA;ALAJUELA;OROTINA;OROTINA
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/6/2017;PERSONA;USUARIO SERVICIO PUBLICO/PRIVADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;SAN JOSE;HOSPITAL
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;19/11/2017;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;HOMBRE;NICARAGUA;SAN JOSE;GOICOECHEA;CALLE BLANCOS
2017;HOMICIDIO;VIOLENCIA DOMÉSTICA;1/12/2017;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;SAN JOSE;SAN JOSE;HOSPITAL
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/2/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;GUANACASTE;SANTA CRUZ;CABO VELAS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/2/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;ESTADOS UNIDOS;GUANACASTE;SANTA CRUZ;CABO VELAS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/2/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Menor de edad;MUJER;COSTA RICA;GUANACASTE;SANTA CRUZ;CABO VELAS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/2/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Menor de edad;MUJER;COSTA RICA;GUANACASTE;SANTA CRUZ;CABO VELAS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/2/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Menor de edad;HOMBRE;COSTA RICA;GUANACASTE;SANTA CRUZ;CABO VELAS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/2/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Menor de edad;MUJER;COSTA RICA;GUANACASTE;SANTA CRUZ;CABO VELAS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/2/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Menor de edad;MUJER;COSTA RICA;GUANACASTE;SANTA CRUZ;CABO VELAS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;18/2/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;COSTA RICA;SAN JOSE;TIBAS;CINCO ESQUINAS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;29/2/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;GOICOECHEA;IPIS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;3/3/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;MUJER;NICARAGUA;SAN JOSE;CURRIDABAT;CURRIDABAT
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;12/3/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;HOMBRE;COSTA RICA;SAN JOSE;GOICOECHEA;IPIS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;8/4/2016;PERSONA;PEATON [PERSONA];Mayor de edad;MUJER;COSTA RICA;HEREDIA;SARAPIQUI;LA VIRGEN
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;8/6/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;HEREDIA;BARVA;SAN JOSE DE LA MONTA?A
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;8/6/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;HEREDIA;BARVA;SAN JOSE DE LA MONTA?A
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;18/6/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Desconocido;HOMBRE;COSTA RICA;SAN JOSE;MORAVIA;LA TRINIDAD
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;21/6/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;SAN JOSE;URUCA
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;23/6/2016;PERSONA;PEATON [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;LIMON;POCOCI;ROXANA
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;1/7/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Adulto Mayor;MUJER;NICARAGUA;SAN JOSE;SAN JOSE;URUCA
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;12/7/2016;PERSONA;PEATON [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;CARTAGO;CARTAGO;CORRALILLO
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;18/7/2016;PERSONA;PEATON [PERSONA];Desconocido;HOMBRE;COSTA RICA;SAN JOSE;SANTA ANA;POZOS
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;20/7/2016;PERSONA;PEATON [PERSONA];Mayor de edad;MUJER;COSTA RICA;LIMON;LIMON;LIMON
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;29/9/2016;PERSONA;PEATON [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;MORA;GUAYABO
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;25/10/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;HEREDIA;BELEN;LA RIBERA
2016;HOMICIDIO;VIOLENCIA DOMÉSTICA;5/12/2016;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;CARTAGO;CARTAGO;DULCE NOMBRE
2015;HOMICIDIO;VIOLENCIA DOMÉSTICA;12/3/2015;PERSONA;MENOR DE EDAD [PERSONA];Desconocido;MUJER;COSTA RICA;SAN JOSE;SAN JOSE;PAVAS
2015;HOMICIDIO;VIOLENCIA DOMÉSTICA;20/3/2015;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;HEREDIA;HEREDIA;SAN FRANCISCO
2015;HOMICIDIO;VIOLENCIA DOMÉSTICA;20/3/2015;PERSONA;OTRO O INDETERMINADO [PERSONA];Adulto Mayor;MUJER;COSTA RICA;HEREDIA;HEREDIA;SAN FRANCISCO
2015;HOMICIDIO;VIOLENCIA DOMÉSTICA;18/6/2015;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;MUJER;COSTA RICA;ALAJUELA;SAN CARLOS;AGUAS ZARCAS
2015;HOMICIDIO;VIOLENCIA DOMÉSTICA;29/6/2015;PERSONA;PEATON [PERSONA];Mayor de edad;MUJER;COSTA RICA;ALAJUELA;ALAJUELA;SAN ISIDRO
2015;HOMICIDIO;VIOLENCIA DOMÉSTICA;3/8/2015;PERSONA;MENOR DE EDAD [PERSONA];Menor de edad;HOMBRE;COSTA RICA;LIMON;SIQUIRRES;SIQUIRRES
2015;HOMICIDIO;VIOLENCIA DOMÉSTICA;29/9/2015;PERSONA;PEATON [PERSONA];Desconocido;HOMBRE;COSTA RICA;SAN JOSE;SAN JOSE;MERCED
2015;HOMICIDIO;VIOLENCIA DOMÉSTICA;30/10/2015;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;ALAJUELA;SAN CARLOS;FORTUNA
2015;HOMICIDIO;VIOLENCIA DOMÉSTICA;8/12/2015;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;PUNTARENAS;PUNTARENAS;CHACARITA
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;19/6/2024;PERSONA;PEATÓN [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;ALAJUELA;SAN RAMÓN;PENAS BLANCAS
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;5/6/2024;PERSONA;OTRO O INDETERMINADO [PERSONA];Adulto Mayor;HOMBRE;COSTA RICA;SAN JOSE;LEÓN CORTÉS;SANTA CRUZ
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;28/4/2024;PERSONA;PEATÓN [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;ALAJUELA;SAN CARLOS;POCOSOL
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;5/4/2024;PERSONA;OTRO O INDETERMINADO [PERSONA];Adulto Mayor;HOMBRE;COSTA RICA;GUANACASTE;LIBERIA;LIBERIA
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;14/2/2024;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;GUANACASTE;ABANGARES;LAS JUNTAS
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;28/1/2024;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;HOMBRE;COSTA RICA;SAN JOSE;SAN JOSÉ;HOSPITAL
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;7/6/2024;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;ALAJUELA;ALAJUELA;SABANILLA
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;9/5/2024;PERSONA;PEATÓN [PERSONA];Mayor de edad;MUJER;COSTA RICA;PUNTARENAS;OSA;PALMAR
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;7/5/2024;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;MONTES DE OCA;SABANILLA
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;18/4/2024;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;HEREDIA;HEREDIA;HEREDIA
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;5/4/2024;PERSONA;OTRO O INDETERMINADO [PERSONA];Mayor de edad;MUJER;COSTA RICA;SAN JOSE;SANTA ANA;POZOS
2024;HOMICIDIO;VIOLENCIA DOMÉSTICA;27/2/2024;PERSONA;PEATÓN [PERSONA];Mayor de edad;MUJER;NICARAGUA;SAN JOSE;SAN JOSÉ;HOSPITAL
